R,G,B,Norm_R,Norm_G,Norm_B,Tag
122,86,47,0.478,0.337,0.184,High
111,86,56,0.439,0.34,0.221,Medium-High
111,86,55,0.44,0.341,0.218,Medium-High
99,105,47,0.394,0.418,0.187,Very Low
110,90,56,0.43,0.352,0.219,Medium
113,87,58,0.438,0.337,0.225,Medium-High
107,90,54,0.426,0.359,0.215,Medium
114,85,54,0.451,0.336,0.213,Medium-High
110,90,56,0.43,0.352,0.219,Medium
83,83,85,0.331,0.331,0.339,Control
109,90,55,0.429,0.354,0.217,Medium
99,104,50,0.391,0.411,0.198,Very Low
120,86,46,0.476,0.341,0.183,High
110,92,53,0.431,0.361,0.208,Medium
110,89,54,0.435,0.352,0.213,Medium
98,106,49,0.387,0.419,0.194,Very Low
121,86,49,0.473,0.336,0.191,High
114,84,54,0.452,0.333,0.214,Medium-High
108,89,53,0.432,0.356,0.212,Medium
101,105,47,0.399,0.415,0.186,Low
107,89,55,0.426,0.355,0.219,Medium
112,83,56,0.446,0.331,0.223,Medium-High
112,84,55,0.446,0.335,0.219,Medium-High
124,84,47,0.486,0.329,0.184,High
122,83,45,0.488,0.332,0.18,High
99,107,51,0.385,0.416,0.198,Very Low
103,104,49,0.402,0.406,0.191,Low
99,108,48,0.388,0.424,0.188,Very Low
110,93,53,0.43,0.363,0.207,Medium
98,108,50,0.383,0.422,0.195,Very Low
122,83,46,0.486,0.331,0.183,High
98,104,50,0.389,0.413,0.198,Very Low
111,89,55,0.435,0.349,0.216,Medium
121,84,48,0.478,0.332,0.19,High
122,87,47,0.477,0.34,0.184,High
81,83,84,0.327,0.335,0.339,Control
109,90,52,0.434,0.359,0.207,Medium
101,105,47,0.399,0.415,0.186,Low
99,105,49,0.391,0.415,0.194,Very Low
115,87,57,0.444,0.336,0.22,Medium-High
112,83,54,0.45,0.333,0.217,Medium-High
108,92,53,0.427,0.364,0.209,Medium
111,92,52,0.435,0.361,0.204,Medium
98,104,50,0.389,0.413,0.198,Very Low
82,86,88,0.32,0.336,0.344,Control
123,83,45,0.49,0.331,0.179,High
105,104,48,0.409,0.405,0.187,Low
98,108,49,0.384,0.424,0.192,Very Low
112,84,58,0.441,0.331,0.228,Medium-High
97,104,47,0.391,0.419,0.19,Very Low
101,103,49,0.399,0.407,0.194,Low
81,83,86,0.324,0.332,0.344,Control
103,105,49,0.401,0.409,0.191,Low
82,87,88,0.319,0.339,0.342,Control
114,86,56,0.445,0.336,0.219,Medium-High
110,90,56,0.43,0.352,0.219,Medium
101,104,46,0.402,0.414,0.183,Low
123,86,47,0.48,0.336,0.184,High
108,90,53,0.43,0.359,0.211,Medium
104,104,45,0.411,0.411,0.178,Low
123,87,46,0.48,0.34,0.18,High
103,102,47,0.409,0.405,0.187,Low
105,104,45,0.413,0.409,0.177,Low
105,104,49,0.407,0.403,0.19,Low
85,84,84,0.336,0.332,0.332,Control
109,91,52,0.433,0.361,0.206,Medium
120,85,47,0.476,0.337,0.187,High
124,87,46,0.482,0.339,0.179,High
100,104,49,0.395,0.411,0.194,Very Low
120,84,47,0.478,0.335,0.187,High
123,86,49,0.477,0.333,0.19,High
82,86,86,0.323,0.339,0.339,Control
100,107,51,0.388,0.415,0.198,Very Low
97,104,47,0.391,0.419,0.19,Very Low
109,90,53,0.433,0.357,0.21,Medium
98,107,50,0.384,0.42,0.196,Very Low
103,104,49,0.402,0.406,0.191,Low
109,90,54,0.431,0.356,0.213,Medium
103,101,46,0.412,0.404,0.184,Low
104,101,48,0.411,0.399,0.19,Low
122,85,46,0.482,0.336,0.182,High
83,84,86,0.328,0.332,0.34,Control
108,91,55,0.425,0.358,0.217,Medium
120,85,45,0.48,0.34,0.18,High
97,107,51,0.38,0.42,0.2,Very Low
107,90,54,0.426,0.359,0.215,Medium
122,86,49,0.475,0.335,0.191,High
85,86,88,0.328,0.332,0.34,Control
104,105,48,0.405,0.409,0.187,Low
82,85,88,0.322,0.333,0.345,Control
97,106,47,0.388,0.424,0.188,Very Low
99,107,49,0.388,0.42,0.192,Very Low
100,108,49,0.389,0.42,0.191,Very Low
85,87,84,0.332,0.34,0.328,Control
101,105,48,0.398,0.413,0.189,Low
122,86,49,0.475,0.335,0.191,High
124,87,48,0.479,0.336,0.185,High
109,91,53,0.431,0.36,0.209,Medium
113,87,57,0.44,0.339,0.222,Medium-High
123,84,45,0.488,0.333,0.179,High
103,102,47,0.409,0.405,0.187,Low
105,101,45,0.418,0.402,0.179,Low
110,92,55,0.428,0.358,0.214,Medium
81,83,88,0.321,0.329,0.349,Control
99,104,51,0.39,0.409,0.201,Very Low
83,86,84,0.328,0.34,0.332,Control
96,104,48,0.387,0.419,0.194,Very Low
85,83,84,0.337,0.329,0.333,Control
82,86,84,0.325,0.341,0.333,Control
107,89,54,0.428,0.356,0.216,Medium
107,89,53,0.43,0.357,0.213,Medium
83,85,88,0.324,0.332,0.344,Control
111,83,54,0.448,0.335,0.218,Medium-High
109,93,56,0.422,0.36,0.217,Medium
97,108,51,0.379,0.422,0.199,Very Low
120,86,46,0.476,0.341,0.183,High
101,105,49,0.396,0.412,0.192,Low
121,84,49,0.476,0.331,0.193,High
121,85,49,0.475,0.333,0.192,High
108,93,52,0.427,0.368,0.206,Medium
100,107,49,0.391,0.418,0.191,Very Low
82,84,86,0.325,0.333,0.341,Control
110,91,53,0.433,0.358,0.209,Medium
108,93,54,0.424,0.365,0.212,Medium
83,86,86,0.325,0.337,0.337,Control
81,85,84,0.324,0.34,0.336,Control
108,93,54,0.424,0.365,0.212,Medium
112,87,58,0.436,0.339,0.226,Medium-High
101,102,49,0.401,0.405,0.194,Low
105,104,49,0.407,0.403,0.19,Low
98,106,51,0.384,0.416,0.2,Very Low
109,91,52,0.433,0.361,0.206,Medium
114,87,55,0.445,0.34,0.215,Medium-High
96,108,47,0.382,0.43,0.187,Very Low
110,91,54,0.431,0.357,0.212,Medium
112,83,56,0.446,0.331,0.223,Medium-High
115,87,55,0.447,0.339,0.214,Medium-High
105,103,47,0.412,0.404,0.184,Low
107,92,56,0.42,0.361,0.22,Medium
101,103,49,0.399,0.407,0.194,Low
101,102,48,0.402,0.406,0.191,Low
111,89,53,0.439,0.352,0.209,Medium
111,84,58,0.439,0.332,0.229,Medium-High
120,86,48,0.472,0.339,0.189,High
111,83,54,0.448,0.335,0.218,Medium-High
107,91,53,0.426,0.363,0.211,Medium
107,89,54,0.428,0.356,0.216,Medium
113,83,54,0.452,0.332,0.216,Medium-High
97,105,51,0.383,0.415,0.202,Very Low
120,85,49,0.472,0.335,0.193,High
123,86,48,0.479,0.335,0.187,High
104,101,48,0.411,0.399,0.19,Low
84,86,87,0.327,0.335,0.339,Control
124,84,46,0.488,0.331,0.181,High
107,91,55,0.423,0.36,0.217,Medium
97,106,48,0.386,0.422,0.191,Very Low
96,108,48,0.381,0.429,0.19,Very Low
85,87,86,0.329,0.337,0.333,Control
105,105,49,0.405,0.405,0.189,Low
122,83,48,0.482,0.328,0.19,High
124,83,45,0.492,0.329,0.179,High
98,106,50,0.386,0.417,0.197,Very Low
85,86,87,0.329,0.333,0.337,Control
100,106,48,0.394,0.417,0.189,Very Low
85,86,84,0.333,0.337,0.329,Control
101,103,46,0.404,0.412,0.184,Low
112,83,56,0.446,0.331,0.223,Medium-High
122,85,45,0.484,0.337,0.179,High
123,85,48,0.48,0.332,0.188,High
96,107,50,0.379,0.423,0.198,Very Low
99,104,48,0.394,0.414,0.191,Very Low
111,86,56,0.439,0.34,0.221,Medium-High
112,85,55,0.444,0.337,0.218,Medium-High
99,108,50,0.385,0.42,0.195,Very Low
81,83,87,0.323,0.331,0.347,Control
109,92,53,0.429,0.362,0.209,Medium
112,83,57,0.444,0.329,0.226,Medium-High
113,86,54,0.447,0.34,0.213,Medium-High
85,83,87,0.333,0.325,0.341,Control
98,106,50,0.386,0.417,0.197,Very Low
108,91,53,0.429,0.361,0.21,Medium
85,87,84,0.332,0.34,0.328,Control
122,85,48,0.478,0.333,0.188,High
85,86,87,0.329,0.333,0.337,Control
104,105,45,0.409,0.413,0.177,Low
82,87,86,0.322,0.341,0.337,Control
108,92,54,0.425,0.362,0.213,Medium
123,84,47,0.484,0.331,0.185,High
100,108,47,0.392,0.424,0.184,Very Low
111,92,56,0.429,0.355,0.216,Medium
108,92,54,0.425,0.362,0.213,Medium
111,83,57,0.442,0.331,0.227,Medium-High
98,105,50,0.387,0.415,0.198,Very Low
105,105,48,0.407,0.407,0.186,Low
111,92,54,0.432,0.358,0.21,Medium
109,90,54,0.431,0.356,0.213,Medium
85,85,87,0.331,0.331,0.339,Control
120,83,47,0.48,0.332,0.188,High
115,83,54,0.456,0.329,0.214,Medium-High
103,101,45,0.414,0.406,0.181,Low
85,86,86,0.331,0.335,0.335,Control
81,83,88,0.321,0.329,0.349,Control
97,105,49,0.386,0.418,0.195,Very Low
97,108,48,0.383,0.427,0.19,Very Low
113,85,57,0.443,0.333,0.224,Medium-High
98,105,47,0.392,0.42,0.188,Very Low
105,101,49,0.412,0.396,0.192,Low
108,89,52,0.434,0.357,0.209,Medium
103,101,47,0.41,0.402,0.187,Low
104,104,47,0.408,0.408,0.184,Low
112,84,58,0.441,0.331,0.228,Medium-High
108,93,54,0.424,0.365,0.212,Medium
103,101,48,0.409,0.401,0.19,Low
124,84,45,0.49,0.332,0.178,High
124,86,45,0.486,0.337,0.176,High
105,103,47,0.412,0.404,0.184,Low
111,92,54,0.432,0.358,0.21,Medium
108,89,54,0.43,0.355,0.215,Medium
124,86,46,0.484,0.336,0.18,High
105,103,45,0.415,0.407,0.178,Low
99,105,51,0.388,0.412,0.2,Very Low
114,84,54,0.452,0.333,0.214,Medium-High
108,92,54,0.425,0.362,0.213,Medium
103,104,48,0.404,0.408,0.188,Low
97,107,47,0.386,0.426,0.187,Very Low
104,104,46,0.409,0.409,0.181,Low
81,87,86,0.319,0.343,0.339,Control
99,108,49,0.387,0.422,0.191,Very Low
104,104,45,0.411,0.411,0.178,Low
100,108,48,0.391,0.422,0.188,Very Low
124,83,46,0.49,0.328,0.182,High
120,86,48,0.472,0.339,0.189,High
83,84,86,0.328,0.332,0.34,Control
107,91,54,0.425,0.361,0.214,Medium
96,107,49,0.381,0.425,0.194,Very Low
85,86,87,0.329,0.333,0.337,Control
121,84,48,0.478,0.332,0.19,High
103,104,46,0.407,0.411,0.182,Low
83,84,88,0.325,0.329,0.345,Control
107,90,52,0.43,0.361,0.209,Medium
122,83,49,0.48,0.327,0.193,High
115,86,55,0.449,0.336,0.215,Medium-High
104,105,47,0.406,0.41,0.184,Low
84,83,87,0.331,0.327,0.343,Control
84,86,87,0.327,0.335,0.339,Control
115,84,56,0.451,0.329,0.22,Medium-High
104,104,47,0.408,0.408,0.184,Low
108,90,54,0.429,0.357,0.214,Medium
104,101,46,0.414,0.402,0.183,Low
96,107,49,0.381,0.425,0.194,Very Low
114,85,55,0.449,0.335,0.217,Medium-High
102,105,49,0.398,0.41,0.191,Low
83,87,85,0.325,0.341,0.333,Control
101,104,49,0.398,0.409,0.193,Low
111,92,55,0.43,0.357,0.213,Medium
102,102,49,0.403,0.403,0.194,Low
105,102,49,0.41,0.398,0.191,Low
96,107,51,0.378,0.421,0.201,Very Low
121,84,45,0.484,0.336,0.18,High
96,105,48,0.386,0.422,0.193,Very Low
84,86,85,0.329,0.337,0.333,Control
96,106,48,0.384,0.424,0.192,Very Low
83,83,87,0.328,0.328,0.344,Control
113,85,57,0.443,0.333,0.224,Medium-High
113,84,58,0.443,0.329,0.227,Medium-High
85,87,85,0.331,0.339,0.331,Control
111,86,58,0.435,0.337,0.227,Medium-High
114,86,54,0.449,0.339,0.213,Medium-High
113,84,58,0.443,0.329,0.227,Medium-High
123,85,46,0.484,0.335,0.181,High
109,91,56,0.426,0.355,0.219,Medium
85,83,87,0.333,0.325,0.341,Control
96,108,48,0.381,0.429,0.19,Very Low
114,86,57,0.444,0.335,0.222,Medium-High
124,84,45,0.49,0.332,0.178,High
111,89,56,0.434,0.348,0.219,Medium
109,90,53,0.433,0.357,0.21,Medium
99,107,50,0.387,0.418,0.195,Very Low
98,108,48,0.386,0.425,0.189,Very Low
124,85,45,0.488,0.335,0.177,High
112,83,58,0.443,0.328,0.229,Medium-High
111,87,56,0.437,0.343,0.22,Medium-High
102,105,46,0.403,0.415,0.182,Low
99,108,51,0.384,0.419,0.198,Very Low
107,89,53,0.43,0.357,0.213,Medium
112,83,58,0.443,0.328,0.229,Medium-High
111,91,54,0.434,0.355,0.211,Medium
110,89,52,0.438,0.355,0.207,Medium
84,85,84,0.332,0.336,0.332,Control
107,92,53,0.425,0.365,0.21,Medium
105,102,45,0.417,0.405,0.179,Low
82,84,88,0.323,0.331,0.346,Control
107,90,53,0.428,0.36,0.212,Medium
85,86,85,0.332,0.336,0.332,Control
112,85,55,0.444,0.337,0.218,Medium-High
108,90,54,0.429,0.357,0.214,Medium
96,105,48,0.386,0.422,0.193,Very Low
111,85,57,0.439,0.336,0.225,Medium-High
107,91,55,0.423,0.36,0.217,Medium
120,87,48,0.471,0.341,0.188,High
120,86,45,0.478,0.343,0.179,High
110,90,52,0.437,0.357,0.206,Medium
100,107,49,0.391,0.418,0.191,Very Low
111,87,56,0.437,0.343,0.22,Medium-High
123,83,47,0.486,0.328,0.186,High
108,89,54,0.43,0.355,0.215,Medium
120,86,48,0.472,0.339,0.189,High
122,86,45,0.482,0.34,0.178,High
114,86,58,0.442,0.333,0.225,Medium-High
108,89,54,0.43,0.355,0.215,Medium
120,83,48,0.478,0.331,0.191,High
121,86,45,0.48,0.341,0.179,High
97,106,48,0.386,0.422,0.191,Very Low
112,83,54,0.45,0.333,0.217,Medium-High
84,84,86,0.331,0.331,0.339,Control
81,87,87,0.318,0.341,0.341,Control
108,93,53,0.425,0.366,0.209,Medium
110,90,53,0.435,0.356,0.209,Medium
115,85,56,0.449,0.332,0.219,Medium-High
85,83,86,0.335,0.327,0.339,Control
124,83,48,0.486,0.325,0.188,High
121,85,47,0.478,0.336,0.186,High
81,85,88,0.319,0.335,0.346,Control
98,106,47,0.39,0.422,0.187,Very Low
108,93,53,0.425,0.366,0.209,Medium
98,108,49,0.384,0.424,0.192,Very Low
104,105,48,0.405,0.409,0.187,Low
124,85,47,0.484,0.332,0.184,High
103,105,46,0.406,0.413,0.181,Low
97,108,51,0.379,0.422,0.199,Very Low
101,101,45,0.409,0.409,0.182,Low
105,105,45,0.412,0.412,0.176,Low
101,103,46,0.404,0.412,0.184,Low
109,89,56,0.429,0.35,0.22,Medium
83,85,85,0.328,0.336,0.336,Control
111,91,55,0.432,0.354,0.214,Medium
112,85,58,0.439,0.333,0.227,Medium-High
111,91,53,0.435,0.357,0.208,Medium
122,86,45,0.482,0.34,0.178,High
96,108,50,0.378,0.425,0.197,Very Low
120,86,45,0.478,0.343,0.179,High
84,83,86,0.332,0.328,0.34,Control
85,83,84,0.337,0.329,0.333,Control
111,84,54,0.446,0.337,0.217,Medium-High
121,83,46,0.484,0.332,0.184,High
114,85,56,0.447,0.333,0.22,Medium-High
83,84,88,0.325,0.329,0.345,Control
97,107,49,0.383,0.423,0.194,Very Low
83,83,85,0.331,0.331,0.339,Control
113,84,58,0.443,0.329,0.227,Medium-High
83,84,84,0.331,0.335,0.335,Control
82,83,86,0.327,0.331,0.343,Control
111,83,55,0.446,0.333,0.221,Medium-High
113,83,56,0.448,0.329,0.222,Medium-High
105,105,45,0.412,0.412,0.176,Low
99,106,49,0.39,0.417,0.193,Very Low
124,87,46,0.482,0.339,0.179,High
111,83,58,0.44,0.329,0.23,Medium-High
110,92,55,0.428,0.358,0.214,Medium
84,84,86,0.331,0.331,0.339,Control
81,87,84,0.321,0.345,0.333,Control
96,106,50,0.381,0.421,0.198,Very Low
97,108,49,0.382,0.425,0.193,Very Low
102,104,48,0.402,0.409,0.189,Low
102,104,45,0.406,0.414,0.179,Low
124,87,46,0.482,0.339,0.179,High
81,87,84,0.321,0.345,0.333,Control
102,105,46,0.403,0.415,0.182,Low
121,85,48,0.476,0.335,0.189,High
81,86,86,0.32,0.34,0.34,Control
109,89,55,0.431,0.352,0.217,Medium
121,85,45,0.482,0.339,0.179,High
108,92,56,0.422,0.359,0.219,Medium
83,87,84,0.327,0.343,0.331,Control
124,84,46,0.488,0.331,0.181,High
111,84,58,0.439,0.332,0.229,Medium-High
113,86,58,0.44,0.335,0.226,Medium-High
107,92,54,0.423,0.364,0.213,Medium
122,85,48,0.478,0.333,0.188,High
110,91,52,0.435,0.36,0.206,Medium
99,106,47,0.393,0.421,0.187,Very Low
82,84,88,0.323,0.331,0.346,Control
112,87,58,0.436,0.339,0.226,Medium-High
97,105,47,0.39,0.422,0.189,Very Low
100,107,47,0.394,0.421,0.185,Very Low
115,87,56,0.446,0.337,0.217,Medium-High
101,101,48,0.404,0.404,0.192,Low
120,85,49,0.472,0.335,0.193,High
81,87,85,0.32,0.344,0.336,Control
97,107,51,0.38,0.42,0.2,Very Low
96,106,47,0.386,0.426,0.189,Very Low
98,104,47,0.394,0.418,0.189,Very Low
120,83,46,0.482,0.333,0.185,High
104,104,45,0.411,0.411,0.178,Low
96,105,47,0.387,0.423,0.19,Very Low
105,105,49,0.405,0.405,0.189,Low
111,84,58,0.439,0.332,0.229,Medium-High
122,85,48,0.478,0.333,0.188,High
111,86,55,0.44,0.341,0.218,Medium-High
114,84,57,0.447,0.329,0.224,Medium-High
120,84,45,0.482,0.337,0.181,High
111,92,55,0.43,0.357,0.213,Medium
111,92,56,0.429,0.355,0.216,Medium
108,92,52,0.429,0.365,0.206,Medium
114,84,54,0.452,0.333,0.214,Medium-High
99,108,51,0.384,0.419,0.198,Very Low
103,104,48,0.404,0.408,0.188,Low
115,87,58,0.442,0.335,0.223,Medium-High
105,104,49,0.407,0.403,0.19,Low
115,83,56,0.453,0.327,0.22,Medium-High
99,105,48,0.393,0.417,0.19,Very Low
98,104,49,0.39,0.414,0.195,Very Low
97,104,50,0.386,0.414,0.199,Very Low
109,89,53,0.434,0.355,0.211,Medium
81,87,85,0.32,0.344,0.336,Control
112,83,56,0.446,0.331,0.223,Medium-High
101,101,47,0.406,0.406,0.189,Low
122,87,48,0.475,0.339,0.187,High
105,105,45,0.412,0.412,0.176,Low
105,104,46,0.412,0.408,0.18,Low
83,86,84,0.328,0.34,0.332,Control
110,93,53,0.43,0.363,0.207,Medium
83,83,84,0.332,0.332,0.336,Control
121,87,49,0.471,0.339,0.191,High
